Anlieferungsdatum,Gesamtgewicht,Trend,Seasonal,Residual
2019-03-02 00:00:00+00:00,928.3,596.1869085737137,97.65546128122301,234.45763014506323
2019-03-03 00:00:00+00:00,754.26,597.4639617352556,90.90890179046718,65.88713647427724
2019-03-04 00:00:00+00:00,580.22,598.7410148967973,-82.13013623910153,63.60912134230425
2019-03-05 00:00:00+00:00,547.5,600.0180680583392,-63.46065554720899,10.942587488869819
2019-03-06 00:00:00+00:00,268.78,601.2951212198809,-370.1294616133072,37.61434039342629
2019-03-07 00:00:00+00:00,139.04,602.5721743814228,-391.21514439173427,-72.31702998968854
2019-03-08 00:00:00+00:00,243.32,603.8492275429645,-339.2599431518966,-21.269284391067913
2019-03-09 00:00:00+00:00,271.4866666666667,605.1262807045064,-279.20890264265256,-54.43071139518713
2019-03-10 00:00:00+00:00,299.6533333333333,606.4033338660481,-403.7688100786139,97.0188095458991
2019-03-11 00:00:00+00:00,327.82,607.68038702759,-196.71850381594498,-83.141883211645
2019-03-12 00:00:00+00:00,256.7,608.9574401891317,-224.99342129756843,-127.2640188915633
2019-03-13 00:00:00+00:00,250.94,610.2344933506736,-73.45584745499097,-285.8386458956826
2019-03-14 00:00:00+00:00,582.58,611.5115465122153,-130.29158868090664,101.36004216869136
2019-03-15 00:00:00+00:00,87.16,612.7885996737572,-415.8400385826214,-109.78856109113582
2019-03-16 00:00:00+00:00,230.43333333333334,614.0656528352989,-312.492883004884,-71.13943649708159
2019-03-17 00:00:00+00:00,373.7066666666667,615.3427059968408,-131.11796304358506,-110.51807628658901
2019-03-18 00:00:00+00:00,516.98,616.6197591583825,48.61341353871839,-148.2531726971009
2019-03-19 00:00:00+00:00,318.36,617.8968123199244,-80.91389115751694,-218.6229211624074
2019-03-20 00:00:00+00:00,491.98,619.1738654814662,-249.44439950672017,122.25053402525396
2019-03-21 00:00:00+00:00,461.78,620.450918643008,-235.03044392898286,76.35952528597485
2019-03-22 00:00:00+00:00,427.76,621.7279718045497,5.210664160169813,-199.17863596471955
2019-03-23 00:00:00+00:00,487.84666666666664,623.0050249660916,84.18499599361499,-219.34335429303994
2019-03-24 00:00:00+00:00,547.9333333333333,624.2820781276334,-22.098487698054054,-54.2502570962461
2019-03-25 00:00:00+00:00,608.02,625.5591312891752,-218.0586417093579,200.51951042018268
2019-03-26 00:00:00+00:00,1030.14,626.8361844507169,194.0550271103885,209.24878843889468
2019-03-27 00:00:00+00:00,723.26,628.1132376122588,168.64348497123078,-73.49672258348957
2019-03-28 00:00:00+00:00,219.44,629.3902907738006,-71.91980876610043,-338.03048200770024
2019-03-29 00:00:00+00:00,374.36,630.6673439353424,-105.2909198550298,-151.01642408031256
2019-03-30 00:00:00+00:00,415.76,631.9443970968841,0.7418631199677748,-216.92626021685192
2019-03-31 00:00:00+00:00,457.16,633.221450258426,-117.77748906485203,-58.28396119357393
2019-04-01 00:00:00+00:00,498.56,634.4985034199678,-303.0130750396262,167.07457161965834
2019-04-02 00:00:00+00:00,308.08,635.7755565815096,-264.6171687769574,-63.07838780455222
2019-04-03 00:00:00+00:00,630.36,637.0526097430513,-46.23791274259899,39.54530299954767
2019-04-04 00:00:00+00:00,802.62,638.3296629045932,-1.1176338771905208,165.40797097259733
2019-04-05 00:00:00+00:00,417.9,639.606716066135,137.7152586868482,-359.42197475298326
2019-04-06 00:00:00+00:00,488.9533333333333,640.8837692276768,85.36266814586402,-237.29310404020748
2019-04-07 00:00:00+00:00,560.0066666666667,642.1608223892185,275.2587972395831,-357.41295296213497
2019-04-08 00:00:00+00:00,631.06,643.4378755507604,74.18525327394136,-86.5631288247018
2019-04-09 00:00:00+00:00,330.14,644.7149287123023,-204.33774822594697,-110.2371804863553
2019-04-10 00:00:00+00:00,347.04,645.991981873844,-161.02494150665711,-137.92704036718686
2019-04-11 00:00:00+00:00,226.16,647.2690350353859,-154.14261515266418,-266.9664198827217
2019-04-12 00:00:00+00:00,228.72,648.5460881969276,-122.06398194935605,-297.7621062475715
2019-04-13 00:00:00+00:00,305.74,649.8231413584695,-470.62717523006637,126.54403387159692
2019-04-14 00:00:00+00:00,382.76,651.1001945200112,-259.7101584651143,-8.630036054896891
2019-04-15 00:00:00+00:00,459.78000000000003,652.377247681553,-203.8230266316693,11.225778950116393
2019-04-16 00:00:00+00:00,728.08,653.6543008430948,29.73484127483509,44.69085788207015
2019-04-17 00:00:00+00:00,673.8,654.9313540046367,58.814429729284754,-39.94578373392146
2019-04-18 00:00:00+00:00,294.88,656.2084071661784,-18.383391861927702,-342.9450153042507
2019-04-19 00:00:00+00:00,279.596,657.4854603277201,190.34874636421142,-568.2382066919315
2019-04-20 00:00:00+00:00,264.312,658.762513489262,163.3238800241405,-557.7743935134025
2019-04-21 00:00:00+00:00,249.02800000000002,660.0395666508039,-81.3752767268893,-329.63628992391455
2019-04-22 00:00:00+00:00,233.744,661.3166198123456,-29.555301057827773,-398.0173187545178
2019-04-23 00:00:00+00:00,218.46,662.5936729738875,-0.19690164447404257,-443.9367713294134
2019-04-24 00:00:00+00:00,236.68,663.8707261354292,-202.49197620372303,-224.69874993170617
2019-04-25 00:00:00+00:00,235.64000000000001,665.1477792969711,-210.38505624242424,-219.12272305454684
2019-04-26 00:00:00+00:00,165.14,666.4248324585128,-237.93443217153623,-263.3504002869766
2019-04-27 00:00:00+00:00,192.92,667.7018856200547,-53.405543260465535,-421.37634235958916
2019-04-28 00:00:00+00:00,220.7,668.9789387815964,371.52442692914394,-819.8033657107403
2019-04-29 00:00:00+00:00,248.48,670.2559919431383,0.7310546529999336,-422.5070465961382
2019-04-30 00:00:00+00:00,404.21999999999997,671.53304510468,-231.94690940396595,-35.366135700714096
2019-05-01 00:00:00+00:00,595.34,672.8100982662219,229.38682334272116,-306.856921608943
2019-05-02 00:00:00+00:00,614.32,674.0871514277636,233.06730677433967,-292.83445820210324
2019-05-03 00:00:00+00:00,94.84,675.3642045893055,383.7153774205701,-964.2395820098756
2019-05-04 00:00:00+00:00,176.26,676.6412577508472,454.5312745508188,-954.912532301666
2019-05-05 00:00:00+00:00,257.68,677.9183109123891,447.54566483175245,-867.7839757441416
2019-05-06 00:00:00+00:00,339.1,679.1953640739308,-301.92621703343264,-38.16914704049816
2019-05-07 00:00:00+00:00,381.06,680.4724172354727,-26.31346693514744,-273.0989503003252
2019-05-08 00:00:00+00:00,582.88,681.7494703970144,-40.53760085512688,-58.33186954188754
2019-05-09 00:00:00+00:00,357.44,683.0265235585563,101.57942686872909,-427.16595042728534
2019-05-10 00:00:00+00:00,178.14,684.303576720098,433.17809477523355,-939.3416714953316
2019-05-11 00:00:00+00:00,267.58,685.5806298816399,45.83988231644108,-463.840512198081
2019-05-12 00:00:00+00:00,357.02,686.8576830431816,-225.29361781358418,-104.54406522959746
2019-05-13 00:00:00+00:00,446.46,688.1347362047235,-61.570091459591026,-180.10464474513248
2019-05-14 00:00:00+00:00,242.22,689.4117893662652,-172.98009387272137,-274.21169549354386
2019-05-15 00:00:00+00:00,699.96,690.6888425278071,-303.2964086146188,312.5675660868118
2019-05-16 00:00:00+00:00,176.78,691.9658956893488,-402.7652311190733,-112.42066457027556
2019-05-17 00:00:00+00:00,291.7,693.2429488508907,-324.18130293859616,-77.36164591229453
2019-05-18 00:00:00+00:00,255.58666666666667,694.5200020124324,-298.62406699556215,-140.30926835020358
2019-05-19 00:00:00+00:00,219.47333333333336,695.7970551739743,-320.1612584497882,-156.16246339085274
2019-05-20 00:00:00+00:00,183.36,697.074108335516,-449.93543985835225,-63.77866847716376
2019-05-21 00:00:00+00:00,138.94,698.3511614970579,-14.898561906185842,-544.5125995908721
2019-05-22 00:00:00+00:00,119.42,699.6282146585996,-10.675495826165411,-569.5327188324343
2019-05-23 00:00:00+00:00,449.74,700.9052678201415,132.13659217166318,-383.3018599918047
2019-05-24 00:00:00+00:00,456.86,702.1823209816832,244.43882446172933,-489.76114544341254
2019-05-25 00:00:00+00:00,376.14666666666665,703.4593741432251,-238.97289028016795,-88.3398171963905
2019-05-26 00:00:00+00:00,295.43333333333334,704.7364273047668,-98.97161506772741,-310.33147890370606
2019-05-27 00:00:00+00:00,214.72,706.0134804663087,-46.59580743519571,-444.69767303111297
2019-05-28 00:00:00+00:00,893.26,707.2905336278504,-138.72368473417072,324.6931511063203
2019-05-29 00:00:00+00:00,822.08,708.5675867893923,437.3211283778131,-323.8087151672054
2019-05-30 00:00:00+00:00,857.456,709.844639950934,359.1069643208472,-211.49560427178125
2019-05-31 00:00:00+00:00,892.832,711.1216931124759,432.3988742364842,-250.68856734896008
2019-06-01 00:00:00+00:00,928.2080000000001,712.3987462740176,359.80188826170996,-143.99263453572752
2019-06-02 00:00:00+00:00,963.5840000000001,713.6757994355595,318.1172931545158,-68.20909259007522
2019-06-03 00:00:00+00:00,998.96,714.9528525971014,230.35628526193352,53.65086214096516
2019-06-04 00:00:00+00:00,877.72,716.2299057586431,263.56354129629176,-102.07344705493483
2019-06-05 00:00:00+00:00,562.3,717.5069589201848,-90.89981362825407,-64.30714529193082
2019-06-06 00:00:00+00:00,539.68,718.7840120817267,-28.85967631535682,-150.24433576636994
2019-06-07 00:00:00+00:00,668.3,720.0610652432686,-120.90973443624964,69.14866919298103
2019-06-08 00:00:00+00:00,625.165,721.3381184048103,-133.0553514612522,36.88223305644186
2019-06-09 00:00:00+00:00,582.03,722.615171566352,223.72372831739835,-364.3088998837504
2019-06-10 00:00:00+00:00,538.895,723.8922247278939,112.03558617824075,-297.03281090613467
2019-06-11 00:00:00+00:00,495.76,725.1692778894358,282.9676960938777,-512.3769739833135
2019-06-12 00:00:00+00:00,376.14,726.4463310509775,-45.50733097678678,-304.79900007419076
2019-06-13 00:00:00+00:00,821.24,727.7233842125192,196.91132597081355,-103.39471018333279
2019-06-14 00:00:00+00:00,510.28,729.0004373740611,230.59489798690691,-449.31533536096805
2019-06-15 00:00:00+00:00,503.4266666666667,730.277490535603,625.8247768523153,-852.6756007212516
2019-06-16 00:00:00+00:00,496.5733333333333,731.5545436971447,501.0416328866736,-736.022843250485
2019-06-17 00:00:00+00:00,489.72,732.8315968586865,283.0907555876987,-526.2023524463851
2019-06-18 00:00:00+00:00,647.59,734.1086500202283,535.7786417590432,-622.2972917792715
2019-06-19 00:00:00+00:00,467.0,735.3857031817702,454.81201834134686,-723.197721523117
2019-06-20 00:00:00+00:00,757.56,736.6627563433119,353.30354469533984,-332.4063010386518
2019-06-21 00:00:00+00:00,510.15999999999997,737.9398095048537,296.17038794430994,-523.9501974491636
2019-06-22 00:00:00+00:00,489.52,739.2168626663955,493.05053895583717,-742.7474016222327
2019-06-23 00:00:00+00:00,468.88,740.4939158279374,142.73646165686222,-414.3503774847996
2019-06-24 00:00:00+00:00,448.24,741.7709689894791,-12.90301472887079,-280.6279542606083
2019-06-25 00:00:00+00:00,502.82,743.0480221510209,-300.8170902013618,60.58906805034093
2019-06-26 00:00:00+00:00,691.84,744.3250753125627,-185.14131544554235,132.65624013297966
2019-06-27 00:00:00+00:00,294.72,745.6021284741046,-208.68902379474554,-242.193104679359
2019-06-28 00:00:00+00:00,569.98,746.8791816356463,11.893560093493988,-188.7927417291403
2019-06-29 00:00:00+00:00,547.6933333333334,748.1562347971881,74.62442343378844,-275.0873248976431
2019-06-30 00:00:00+00:00,525.4066666666666,749.4332879587299,-60.96976710719589,-163.0568541848674
2019-07-01 00:00:00+00:00,503.12,750.7103411202718,278.1860770550164,-525.7764181752882
2019-07-02 00:00:00+00:00,325.78000000000003,751.9873942818135,-277.412336317018,-148.7950579647955
2019-07-03 00:00:00+00:00,633.76,753.2644474433553,308.01984026528555,-427.5242877086408
2019-07-04 00:00:00+00:00,470.7,822.6133424657532,201.05223842975573,-552.965580895509
2019-07-05 00:00:00+00:00,349.78,822.6720821917805,270.2919242745046,-743.1840064662852
2019-07-06 00:00:00+00:00,467.9466666666666,823.0956073059359,363.9297142288426,-719.0786548681119
2019-07-07 00:00:00+00:00,586.1133333333332,821.9691050228308,569.3343403475639,-805.1901120370615
2019-07-08 00:00:00+00:00,704.28,819.2925753424655,-259.29619736933114,144.2836220268656
2019-07-09 00:00:00+00:00,314.24,814.8644109589039,-324.1892322551758,-176.43517870372813
2019-07-10 00:00:00+00:00,613.34,809.0594246575342,-35.64691773462805,-160.07250692290614
2019-07-11 00:00:00+00:00,819.0,803.1659999999998,87.49678272199307,-71.6627827219929
2019-07-12 00:00:00+00:00,545.32,801.0469315068491,-44.77756248348633,-210.94936902336272
2019-07-13 00:00:00+00:00,527.0866666666667,794.383114155251,-89.83813965243613,-177.45830783614812
2019-07-14 00:00:00+00:00,508.85333333333335,787.5998812785388,-351.2778406570024,72.531292711797
2019-07-15 00:00:00+00:00,490.62,780.6972328767122,220.213699069025,-510.29093194573716
2019-07-16 00:00:00+00:00,524.12,775.9116438356165,-61.52384978942246,-190.267794046194
2019-07-17 00:00:00+00:00,998.22,769.3396438356164,-59.466589515449826,288.3469456798335
2019-07-18 00:00:00+00:00,420.68,763.6084657534245,-216.8883648579156,-126.04010089550891
2019-07-19 00:00:00+00:00,175.36,758.5650684931505,-146.29554659307541,-436.9095219000751
2019-07-20 00:00:00+00:00,314.06,756.5404657534244,-222.60322147892023,-219.8772442745042
2019-07-21 00:00:00+00:00,452.76,754.3913515981734,225.17853559870542,-526.8098871968789
2019-07-22 00:00:00+00:00,591.46,752.1177260273971,30.195857973134615,-190.8535840005317
2019-07-23 00:00:00+00:00,243.1,752.2815616438355,16.225841534778326,-525.4074031786138
2019-07-24 00:00:00+00:00,479.08,752.7790958904109,114.14838582701572,-387.8474817174266
2019-07-25 00:00:00+00:00,429.56,755.2558630136984,39.02804792747243,-364.72391094117086
2019-07-26 00:00:00+00:00,621.9399999999999,758.2305479452053,-221.46369088531296,85.17314294010757
2019-07-27 00:00:00+00:00,520.3133333333333,760.6299817351596,-425.0049639446737,184.68831554284736
2019-07-28 00:00:00+00:00,418.68666666666667,762.4443013698628,-182.11511554284724,-161.64251916034894
2019-07-29 00:00:00+00:00,317.06,763.6735068493149,-277.335298191249,-169.27820865806586
2019-07-30 00:00:00+00:00,325.88,763.5484657534245,-247.08357946978782,-190.58488628363665
2019-07-31 00:00:00+00:00,483.9,763.7354794520546,-46.01091736933129,-233.82456208272336
2019-08-01 00:00:00+00:00,511.416,767.0186027397258,-136.81970367070102,-118.78289906902478
2019-08-02 00:00:00+00:00,538.932,772.5125753424657,-242.01146348805273,8.43088814558709
2019-08-03 00:00:00+00:00,566.448,776.5243196347029,-346.84213837389746,136.76581873919451
2019-08-04 00:00:00+00:00,593.964,776.6048858447485,-344.74677946978784,162.10589362503936
2019-08-05 00:00:00+00:00,621.48,772.7542739726025,-457.77069545152295,306.49642147892047
2019-08-06 00:00:00+00:00,1055.46,766.6096164383559,127.119806831582,161.7305767300621
2019-08-07 00:00:00+00:00,565.34,757.6399726027396,-183.29120321408007,-9.008769388659488
2019-08-08 00:00:00+00:00,621.92,753.9439178082191,-138.35214933280153,6.328231524582378
2019-08-09 00:00:00+00:00,387.58,751.8181095890411,-87.42926714102079,-276.80884244802036
2019-08-10 00:00:00+00:00,471.08000000000004,750.7944748858448,-97.37718677572396,-182.33728811012082
2019-08-11 00:00:00+00:00,554.58,748.2040091324202,155.18450820144503,-348.8085173338652
2019-08-12 00:00:00+00:00,638.08,744.0467123287672,266.881414137518,-372.8481264662851
2019-08-13 00:00:00+00:00,1253.98,738.7240273972604,295.2058086580659,220.05016394467367
2019-08-14 00:00:00+00:00,760.72,734.0643013698631,155.87741048455,-129.22171185441306
2019-08-15 00:00:00+00:00,841.54,734.2669315068493,187.79158034756375,-80.51851185441313
2019-08-16 00:00:00+00:00,724.58,734.6284657534246,194.16440957130808,-204.21287532473266
2019-08-17 00:00:00+00:00,657.46,735.4122648401827,5.022838795052394,-82.97510363523509
2019-08-18 00:00:00+00:00,590.34,736.6824566210046,25.215350210577455,-171.557806831582
2019-08-19 00:00:00+00:00,523.22,738.4390410958903,121.27075112381962,-336.4897922197099
2019-08-20 00:00:00+00:00,371.2,741.399315068493,83.59484244802043,-453.79415751651345
2019-08-21 00:00:00+00:00,658.24,744.6227671232876,342.7853556900295,-429.16812281331715
2019-08-22 00:00:00+00:00,1454.84,749.2343835616438,527.543105461719,178.0625109766371
2019-08-23 00:00:00+00:00,408.8,751.6103835616439,349.6788351420844,-692.4892187037283
2019-08-24 00:00:00+00:00,753.6666666666667,756.8365388127854,267.7248442745044,-270.89471642062307
2019-08-25 00:00:00+00:00,1098.5333333333335,763.1241369863013,34.758086283636885,300.6511100633953
2019-08-26 00:00:00+00:00,1443.4,770.4731780821918,275.7521867402578,397.1746351775505
2019-08-27 00:00:00+00:00,2819.22,774.265397260274,356.2354671055545,1688.7191356341714
2019-08-28 00:00:00+00:00,2211.92,773.7662191780822,166.66660135212987,1271.4871794697879
2019-08-29 00:00:00+00:00,1093.08,773.6350958904109,-223.60991919581528,543.0548233054044
2019-08-30 00:00:00+00:00,1414.4,774.7589863013699,-134.5797840359979,774.2207977346281
2019-08-31 00:00:00+00:00,1504.6666666666667,773.9310410958904,-136.9834826661349,867.7191082369113
2019-09-01 00:00:00+00:00,1594.9333333333334,774.1363561643835,-47.92571088366826,868.7226880526181
2019-09-02 00:00:00+00:00,1685.2,775.3749315068492,572.0085465746602,337.8165219184907
2019-09-03 00:00:00+00:00,2540.66,777.7056712328767,625.7917830284222,1137.1625457387008
2019-09-04 00:00:00+00:00,1894.5,779.8477534246575,582.6185482493077,532.0336983260347
2019-09-05 00:00:00+00:00,1379.88,780.371589041096,377.76338105010166,221.7450299088025
2019-09-06 00:00:00+00:00,1065.1,780.9011232876712,411.3652476408501,-127.16637092852142
2019-09-07 00:00:00+00:00,865.3599999999999,781.3064383561644,-291.897035540091,375.95059718392645
2019-09-08 00:00:00+00:00,665.6199999999999,781.7960639269406,-13.042814611442896,-103.13324931549785
2019-09-09 00:00:00+00:00,465.88,782.37,49.775815449625185,-366.26581544962517
2019-09-10 00:00:00+00:00,1429.5,784.0515342465754,519.1637642321543,126.28470152127022
2019-09-11 00:00:00+00:00,677.1,787.454602739726,-36.570942693078926,-73.7836600466471
2019-09-12 00:00:00+00:00,754.82,790.7805753424658,125.35684170588863,-161.31741704835437
2019-09-13 00:00:00+00:00,434.22,790.627095890411,60.96799414138593,-417.37509003179696
2019-09-14 00:00:00+00:00,675.3000000000001,792.5819269406393,-176.3337484002857,59.051821459646504
2019-09-15 00:00:00+00:00,916.3800000000001,794.8952237442923,-75.51614482323589,197.00092107894375
2019-09-16 00:00:00+00:00,1157.46,797.56698630137,105.72885966705584,254.1641540315742
2019-09-17 00:00:00+00:00,512.98,804.2252328767124,-192.7430052490451,-98.50222762766731
2019-09-18 00:00:00+00:00,1811.78,809.9549315068492,94.41293257458003,907.4121359185707
2019-09-19 00:00:00+00:00,1567.24,811.3171780821918,66.08197359455225,689.840848323256
2019-09-20 00:00:00+00:00,2285.52,812.3332328767125,576.8937689524239,896.2929981708637
2019-09-21 00:00:00+00:00,1824.9933333333333,813.8886666666667,204.90956431029568,806.195102356371
2019-09-22 00:00:00+00:00,1364.4666666666667,815.7256529680367,235.72274414305326,313.01826955557675
2019-09-23 00:00:00+00:00,903.94,817.844191780822,-183.6283755675682,269.72418378674627
2019-09-24 00:00:00+00:00,1133.3,820.9832876712329,-58.421420392344956,370.738132721112
2019-09-25 00:00:00+00:00,971.44,822.3187397260275,-31.638596723970956,180.7598569979435
2019-09-26 00:00:00+00:00,2054.46,823.9852602739727,305.8539767160925,924.6207630099348
2019-09-27 00:00:00+00:00,1065.34,826.5747397260275,292.42172093241163,-53.65646065843919
2019-09-28 00:00:00+00:00,1052.0,828.1867214611872,51.90991081083139,171.90336772798145
2019-09-29 00:00:00+00:00,1038.6599999999999,829.1322191780822,43.50988151116887,166.01789931074876
2019-09-30 00:00:00+00:00,1025.32,829.4112328767123,-182.02897518575386,377.9377423090415
2019-10-01 00:00:00+00:00,1574.96,830.5613150684932,171.46270327714066,572.9359816543662
2019-10-02 00:00:00+00:00,1331.56,833.4586849315069,349.60742648889374,148.4938885795993
2019-10-03 00:00:00+00:00,779.26,837.0545205479453,196.35282549973346,-254.1473460476788
2019-10-04 00:00:00+00:00,1098.72,839.8024657534247,107.47003090326717,151.44750334330814
2019-10-05 00:00:00+00:00,1105.6933333333334,843.1318173515981,318.76014954881015,-56.198633567074864
2019-10-06 00:00:00+00:00,1112.6666666666667,845.7938812785388,-57.36325144035002,324.23603682847795
2019-10-07 00:00:00+00:00,1119.64,847.7886575342466,506.8974498535948,-235.0461073878413
2019-10-08 00:00:00+00:00,1025.18,850.1059178082193,-88.64937031364778,263.72345250542855
2019-10-09 00:00:00+00:00,221.28,853.4632876712329,-160.48219961331023,-471.70108805792273
2019-10-10 00:00:00+00:00,305.02,854.5592328767125,52.94910989981258,-602.4883427765251
2019-10-11 00:00:00+00:00,954.0,855.9265205479453,235.08772900197653,-137.01424954992183
2019-10-12 00:00:00+00:00,938.68,857.2269589041097,293.39196271601264,-211.93892162012236
2019-10-13 00:00:00+00:00,923.36,858.2565479452055,-97.86864375259972,162.97209580739423
2019-10-14 00:00:00+00:00,908.04,859.015287671233,-233.09518812075535,282.11990044952233
2019-10-15 00:00:00+00:00,1395.24,859.5031780821918,-19.74752974918499,555.4843516669932
2019-10-16 00:00:00+00:00,1373.48,859.8817534246575,44.85878980959997,468.73945676574255
2019-10-17 00:00:00+00:00,1363.04,861.3603835616439,38.53968105788263,463.1399353804735
2019-10-18 00:00:00+00:00,1112.3,863.9750684931506,176.02125906415625,72.30367244269308
2019-10-19 00:00:00+00:00,1195.3466666666666,866.6432712328767,265.76811707042964,62.935278363360226
2019-10-20 00:00:00+00:00,1278.3933333333334,869.3649917808217,183.22273178903214,225.8056097634796
2019-10-21 00:00:00+00:00,1361.44,872.1402301369861,-70.01720910880394,559.3169789718179
2019-10-22 00:00:00+00:00,900.64,875.2109589041095,-292.9946608742199,318.4237019701104
2019-10-23 00:00:00+00:00,1207.5,877.2132054794519,-156.53721072182762,486.82400524237573
2019-10-24 00:00:00+00:00,1080.5,879.2680547945204,-205.73050029546283,406.96244550094247
2019-10-25 00:00:00+00:00,1677.32,880.7716712328764,-17.134416353116194,813.6827451202397
2019-10-26 00:00:00+00:00,1473.3933333333332,882.5949771689494,64.8202648495043,525.9780913148795
2019-10-27 00:00:00+00:00,1269.4666666666667,884.4687123287669,90.9439615772391,294.0539927606608
2019-10-28 00:00:00+00:00,1065.54,886.3928767123286,-87.0401736584965,266.1872969461678
2019-10-29 00:00:00+00:00,862.98,889.7257534246573,86.94482717882727,-113.69058060348459
2019-10-30 00:00:00+00:00,889.6800000000001,890.8778630136984,-171.5541464130727,170.35628339937435
2019-10-31 00:00:00+00:00,824.62,893.3341369863012,36.58462520050675,-105.29876218680799
2019-11-01 00:00:00+00:00,819.9200000000001,895.1701369863011,-113.12884793477217,37.878710948471095
2019-11-02 00:00:00+00:00,815.22,898.6427762557076,-89.68417129836169,6.2613950426540725
2019-11-03 00:00:00+00:00,810.52,902.1057534246572,-66.62490836058127,-24.96084506407597
2019-11-04 00:00:00+00:00,805.82,905.5590684931504,-157.70763903010683,57.968570536956435
2019-11-05 00:00:00+00:00,625.78,905.6536986301369,-341.7016555443813,61.827956914244396
2019-11-06 00:00:00+00:00,988.04,908.4353424657534,288.14557177696076,-208.54091424271417
2019-11-07 00:00:00+00:00,1161.8,910.3077808219177,395.9749707878005,-144.48275160971826
2019-11-08 00:00:00+00:00,600.18,913.0923287671231,292.55709308631145,-605.4694218534346
2019-11-09 00:00:00+00:00,767.7866666666666,916.1035251141552,334.7640884441833,-483.0809468916719
2019-11-10 00:00:00+00:00,935.3933333333333,918.6050958904109,460.9931477289955,-444.2049102860731
2019-11-11 00:00:00+00:00,1103.0,920.5970410958905,299.1459969681458,-116.74303806403634
2019-11-12 00:00:00+00:00,1493.52,926.8403835616438,161.23789278263854,405.4417236557177
2019-11-13 00:00:00+00:00,1331.46,932.797205479452,119.95193654233668,278.7108579782113
2019-11-14 00:00:00+00:00,878.26,933.3495890410959,-125.99647631896974,70.90688727787384
2019-11-15 00:00:00+00:00,345.98,933.9244383561644,-314.0968362122395,-273.84760214392486
2019-11-16 00:00:00+00:00,423.86,935.6297351598173,-79.05211300048653,-432.71762215933074
2019-11-17 00:00:00+00:00,501.74,938.8792694063927,436.7763344121797,-873.9156038185724
2019-11-18 00:00:00+00:00,579.62,943.6730410958904,-185.2096821020947,-178.84335899379573
2019-11-19 00:00:00+00:00,1111.98,946.5265753424657,-220.62682920997648,386.0802538675108
2019-11-20 00:00:00+00:00,671.12,948.4739726027397,-170.25026855530115,-107.1037040474385
2019-11-21 00:00:00+00:00,627.3199999999999,950.5925260273973,-26.44035630245214,-296.83216972494523
2019-11-22 00:00:00+00:00,832.22,951.9237698630137,-42.09406596741146,-77.60970389560222
2019-11-23 00:00:00+00:00,1014.6866666666667,953.3531835616438,-133.72198202506488,195.05546513008775
2019-11-24 00:00:00+00:00,1197.1533333333332,955.1214063926941,489.39978228257826,-247.36785534193916
2019-11-25 00:00:00+00:00,1379.62,957.2284383561645,-67.3459858298695,489.7375474737049
2019-11-26 00:00:00+00:00,1243.98,960.221589041096,335.5536195736643,-51.79520861476027
2019-11-27 00:00:00+00:00,1581.7,961.1803835616438,342.68973913244935,277.8298773059069
2019-11-28 00:00:00+00:00,2135.62,964.1547945205479,500.6622340337,670.802971445752
2019-11-29 00:00:00+00:00,1413.32,964.9339287671232,-33.221175539935146,481.60724677281183
2019-11-30 00:00:00+00:00,1523.1466666666665,965.5824575342465,152.95017707821052,404.61403205420953
2019-12-01 00:00:00+00:00,1632.9733333333334,966.1003808219177,-67.5446642762465,734.4176167876622
2019-12-02 00:00:00+00:00,1742.8,966.4876986301368,-147.3042238042195,923.6165251740827
2019-12-03 00:00:00+00:00,2451.78,966.7444109589039,273.0827386769399,1211.9528503641563
2019-12-04 00:00:00+00:00,1935.44,968.5136712328766,279.4259130302452,687.5004157368783
2019-12-05 00:00:00+00:00,1739.8799999999999,968.7600273972602,322.9828992556969,448.1370733470428
2019-12-06 00:00:00+00:00,1988.54,971.4141095890411,352.8388023761258,664.287088034833
2019-12-07 00:00:00+00:00,1606.84,974.1997534246574,223.97694111299296,408.66330546234957
2019-12-08 00:00:00+00:00,1225.1399999999999,977.587520547945,-125.83741056109886,373.3898900131537
2019-12-09 00:00:00+00:00,843.44,981.577410958904,-387.44633849089826,249.3089275319943
2019-12-10 00:00:00+00:00,1749.32,983.0811506849315,-264.63282167183945,1030.871670986908
2019-12-11 00:00:00+00:00,1322.24,984.2823561643836,-32.19957243268918,370.1572162683056
2019-12-12 00:00:00+00:00,319.35,985.2765479452054,-261.7838336958221,-404.14271424938323
2019-12-13 00:00:00+00:00,516.3,987.9945479452055,-242.81550317813299,-228.87904476707251
2019-12-14 00:00:00+00:00,593.56,992.5854155251141,-97.41720188418819,-301.6082136409259
2019-12-15 00:00:00+00:00,670.82,998.2159817351597,-278.1018339235767,-49.294147811583
2019-12-16 00:00:00+00:00,748.08,1004.8862465753425,-337.6978449583991,80.89159838305665
2019-12-17 00:00:00+00:00,887.88,1008.3404383561644,-210.1859327055503,89.72549434938585
2019-12-18 00:00:00+00:00,1213.94,1012.3403013698631,70.8684215564311,130.73127707370583
2019-12-19 00:00:00+00:00,1067.92,1016.7029863013698,80.46642695996488,-29.249413261334638
2019-12-20 00:00:00+00:00,404.76,1017.8427123287671,31.211581221946062,-644.2942935507132
2019-12-21 00:00:00+00:00,307.75333333333333,1020.11200913242,-382.65645173068435,-329.7022240684023
2019-12-22 00:00:00+00:00,210.74666666666667,1022.8896164383561,-393.2488134504382,-418.89413632125127
